update_index,actor_loss
2,0.07475336641073227
4,0.1440727859735489
6,0.21830753982067108
8,0.30569586157798767
10,0.3958464562892914
12,0.5028244256973267
14,0.6336838603019714
16,0.7729142904281616
18,0.9143707156181335
20,1.0426254272460938
22,1.1419626474380493
24,1.1774725914001465
26,1.1315686702728271
28,1.0797255039215088
30,0.9382623434066772
32,0.807141125202179
34,0.7522428035736084
36,0.7373248338699341
38,0.610903263092041
40,0.6355047225952148
42,0.6637338399887085
44,0.6719276905059814
46,0.7822859287261963
48,0.8876799941062927
50,1.0117429494857788
52,0.9256699085235596
54,0.9887046217918396
56,0.9713531136512756
58,0.8008353114128113
60,0.7048859596252441
62,0.7700070142745972
64,0.8583013415336609
66,0.8654049634933472
68,0.9094718098640442
70,1.0589643716812134
72,0.9945377111434937
74,0.9832345843315125
76,0.9625938534736633
78,0.9151764512062073
80,0.7668958902359009
82,0.8993474245071411
84,0.8930604457855225
86,0.7437974214553833
88,0.7719578146934509
90,0.7107757925987244
92,0.7205231785774231
94,0.5280481576919556
96,0.5512793660163879
98,0.6458287239074707
100,0.8885414600372314
102,0.8225713968276978
104,1.0637333393096924
106,1.1656919717788696
108,1.1153550148010254
110,1.385185718536377
112,1.5313048362731934
114,1.3864800930023193
116,1.3515437841415405
118,1.3427212238311768
120,1.4824395179748535
122,1.446286678314209
124,1.5538995265960693
126,1.503205418586731
128,1.8887929916381836
130,1.812142252922058
132,1.7179585695266724
134,1.9584956169128418
136,1.967169165611267
138,1.7464066743850708
140,1.6025187969207764
142,1.5707491636276245
144,1.6882933378219604
146,1.5803667306900024
148,1.4349583387374878
150,0.9993977546691895
152,0.9376339912414551
154,0.8040511608123779
156,0.8007387518882751
158,0.8549471497535706
160,0.697928249835968
162,0.6668861508369446
164,0.7062833309173584
166,0.6806968450546265
168,0.6905614733695984
170,0.6428182125091553
172,0.610379695892334
174,0.5498594045639038
176,0.4625545144081116
178,0.5998523235321045
180,0.6705487966537476
182,0.878207266330719
184,0.8518315553665161
186,0.9843113422393799
188,0.7273598909378052
190,0.8795830011367798
192,0.8364984393119812
194,0.7002794742584229
196,0.7934142351150513
198,0.6005207896232605
