update_index,critic_loss
377,0.2853410243988037
378,0.22489699721336365
379,0.12752790749073029
380,0.26418986916542053
381,0.19002050161361694
382,0.2027178555727005
383,0.18448218703269958
384,0.3175196647644043
385,0.19462183117866516
386,0.12950396537780762
387,0.2036839723587036
388,0.185896098613739
389,0.14384236931800842
390,0.33322131633758545
391,0.13207027316093445
392,0.1670379489660263
393,0.19908064603805542
394,0.299698144197464
395,0.36180973052978516
396,0.15774944424629211
397,0.172200009226799
398,0.1864205300807953
399,0.14349211752414703
400,0.4101865291595459
401,0.40266427397727966
402,0.1521967202425003
403,0.18577507138252258
404,0.4833379089832306
405,0.4549030065536499
406,0.22993484139442444
407,0.23830489814281464
408,0.35134926438331604
409,0.39081135392189026
410,0.40708547830581665
411,0.22034889459609985
412,0.20756758749485016
413,0.37090635299682617
414,0.13127242028713226
415,0.2551918923854828
416,0.20404256880283356
417,0.1409490406513214
418,0.177132248878479
419,0.3052467107772827
420,0.15395617485046387
421,0.22977036237716675
422,0.22868505120277405
423,0.32517537474632263
424,0.19927257299423218
425,0.2111237645149231
426,0.23122265934944153
427,0.1642080843448639
428,0.18688473105430603
429,0.1822546124458313
430,0.12768790125846863
431,0.1731669157743454
432,0.19837895035743713
433,0.1562100648880005
434,0.16519033908843994
435,0.20688986778259277
436,0.19777220487594604
437,0.2992977499961853
438,0.21727854013442993
439,0.20441369712352753
440,0.24365341663360596
441,0.2063523232936859
442,0.22553285956382751
443,0.12682610750198364
444,0.18504610657691956
445,0.17775020003318787
446,0.16516584157943726
447,0.24667353928089142
448,0.15320010483264923
449,0.18784159421920776
450,0.13016895949840546
451,0.24542582035064697
452,0.16000008583068848
453,0.13453960418701172
454,0.16093139350414276
455,0.4828525185585022
456,0.17660439014434814
457,0.3349839448928833
458,0.13720108568668365
459,0.10937398672103882
460,0.19241371750831604
461,0.22256341576576233
462,0.2464771568775177
463,0.2799617350101471
464,0.19056816399097443
465,0.2669614553451538
466,0.28305578231811523
467,0.2665252089500427
468,0.2414044290781021
469,0.20450153946876526
470,0.27624064683914185
471,0.3884551525115967
472,0.16509698331356049
473,0.12686783075332642
474,0.15245258808135986
475,0.14871016144752502
476,0.11416086554527283
477,0.14370790123939514
478,0.1607615053653717
479,0.21205078065395355
480,0.20187616348266602
481,0.16917818784713745
482,0.1884249746799469
483,0.15737831592559814
484,0.17320910096168518
485,0.2408045530319214
486,0.30871516466140747
487,0.11720244586467743
488,0.24014687538146973
489,0.09713873267173767
490,0.1736251562833786
491,0.25088945031166077
492,0.4280611276626587
493,0.21769820153713226
494,0.44427061080932617
495,0.2593429684638977
496,0.29974690079689026
497,0.12702015042304993
498,0.5829218626022339
499,0.13551339507102966
500,0.15087328851222992
501,0.448155015707016
502,0.5727314949035645
503,0.40986669063568115
504,0.33050209283828735
505,0.3748459219932556
506,0.18033850193023682
507,0.777654230594635
508,0.21605628728866577
509,0.42596644163131714
510,0.710224986076355
511,0.4837767481803894
512,0.30220985412597656
513,0.269019216299057
514,0.2771872878074646
515,0.17086192965507507
516,0.34198787808418274
517,0.31882864236831665
518,0.3246746361255646
519,0.26053380966186523
520,0.283077597618103
521,0.22579750418663025
522,0.2138095200061798
523,0.20331120491027832
524,0.1898266077041626
525,0.28231459856033325
526,0.3462792634963989
527,0.2567054033279419
528,0.3282806873321533
