update_index,critic_loss
1,6.673624038696289
2,6.302796363830566
3,5.371722221374512
4,5.321290969848633
5,4.001442909240723
6,6.684351921081543
7,4.397319793701172
8,4.8651018142700195
9,3.7763569355010986
10,4.364827632904053
11,4.674388885498047
12,4.41865348815918
13,4.056790828704834
14,3.3571395874023438
15,3.579953670501709
16,3.6531357765197754
17,3.415428638458252
18,3.17199444770813
19,2.1531379222869873
20,2.3872199058532715
21,2.5930442810058594
22,2.6339826583862305
23,2.485042095184326
24,3.0183305740356445
25,3.0561633110046387
26,2.066835403442383
27,2.514256000518799
28,3.2681539058685303
29,2.2586450576782227
30,2.750514030456543
31,2.207716464996338
32,2.3424758911132812
33,2.6541950702667236
34,2.387848377227783
35,2.288839817047119
36,2.260312795639038
37,2.1827335357666016
38,1.7388473749160767
39,1.985479712486267
40,1.8007123470306396
41,1.99951171875
42,1.47568678855896
43,1.6059106588363647
44,2.101572036743164
45,1.6021430492401123
46,1.7264325618743896
47,1.8097294569015503
48,1.513485312461853
49,1.3478407859802246
50,1.7552820444107056
51,1.5725996494293213
52,1.153624176979065
53,1.2987627983093262
54,1.2378950119018555
55,1.4490721225738525
56,1.0483131408691406
57,1.1159765720367432
58,0.9041799902915955
59,1.2500054836273193
60,0.9910300970077515
61,0.8016750812530518
62,0.6844242215156555
63,0.8225874900817871
64,0.7571877241134644
65,0.562574565410614
66,0.8204784393310547
67,0.5481097102165222
68,0.5823751091957092
69,0.3808237612247467
70,0.42561352252960205
71,0.567744791507721
72,0.4871552586555481
73,0.3742058277130127
74,0.3155395984649658
75,0.5125895738601685
76,0.34580251574516296
77,0.2716442048549652
78,0.33743858337402344
79,0.3443240523338318
80,0.27346885204315186
81,0.5332850217819214
82,0.7256820201873779
83,0.7072929739952087
84,0.31465578079223633
85,0.3644489347934723
86,0.5510837435722351
87,0.5172713398933411
88,0.7956465482711792
89,0.5136783123016357
90,0.9091243743896484
91,0.6222020387649536
92,0.7434598207473755
93,0.3612309694290161
94,0.9127788543701172
95,0.691429615020752
96,0.41870707273483276
97,0.3989047110080719
98,0.8199958801269531
99,0.3480697274208069
100,0.3106742203235626
101,0.3382856845855713
102,0.43852829933166504
103,0.3987277150154114
104,0.2163022756576538
105,0.39168617129325867
106,0.3743976354598999
107,0.3616628646850586
108,0.34852713346481323
109,0.3210703134536743
110,0.31023555994033813
111,0.32706212997436523
112,0.2776622772216797
113,0.27662062644958496
114,0.23240217566490173
115,0.2073487639427185
116,0.1627907156944275
117,0.23714956641197205
118,0.19159559905529022
119,0.17686742544174194
120,0.2179306000471115
121,0.16114160418510437
122,0.19763880968093872
123,0.568994402885437
124,0.25521111488342285
125,0.16659855842590332
126,0.28027981519699097
127,0.2623848617076874
128,0.30580952763557434
129,0.13583485782146454
130,0.21685972809791565
131,0.16102828085422516
132,0.2194078266620636
133,0.5057629942893982
134,0.40616118907928467
135,0.2979982793331146
136,0.35110050439834595
137,0.19326812028884888
138,0.2938859462738037
139,0.2666475772857666
140,0.2017408013343811
141,0.14097237586975098
142,0.15796789526939392
143,0.1648137867450714
144,0.23123708367347717
145,0.14162588119506836
146,0.11739251017570496
147,0.164381206035614
148,0.19964712858200073
149,0.19318395853042603
150,0.20653051137924194
151,0.15234650671482086
152,0.20547732710838318
153,0.1828136146068573
154,0.15618430078029633
155,0.12816789746284485
156,0.10896435379981995
157,0.12328644096851349
158,0.18043255805969238
159,0.18636220693588257
160,0.11950120329856873
161,0.08826632797718048
162,0.1463543027639389
163,0.35478290915489197
164,0.3877071738243103
165,0.3128408193588257
166,0.14449432492256165
167,0.17730578780174255
168,0.12054817378520966
169,0.17675232887268066
170,0.14578916132450104
171,0.19109110534191132
172,0.14398354291915894
173,0.09636497497558594
174,0.10231214761734009
175,0.13809628784656525
176,0.2073885053396225
177,0.16743505001068115
178,0.11912477761507034
179,0.11984118074178696
180,0.13898850977420807
181,0.1569676399230957
182,0.15797775983810425
183,0.08640553057193756
184,0.0866440087556839
185,0.1543305665254593
186,0.10711100697517395
187,0.13025107979774475
188,2.7947916984558105
189,1.3341853618621826
190,0.174459308385849
191,0.15337622165679932
192,0.34889376163482666
193,0.20642255246639252
194,1.607800006866455
195,0.8045526742935181
196,0.4351155161857605
197,0.3385887145996094
198,0.46608564257621765
199,0.3026399314403534
200,0.36157259345054626
201,0.4726320803165436
202,0.18644952774047852
203,0.28406351804733276
204,0.27664923667907715
205,0.22620683908462524
206,0.2507810890674591
207,0.268252432346344
208,0.17611145973205566
209,0.26235437393188477
210,0.22636118531227112
211,0.22916963696479797
212,0.23357245326042175
213,0.12221021950244904
214,0.13963890075683594
215,0.1689758449792862
216,0.3174225091934204
217,0.1879248023033142
218,0.21332478523254395
219,0.24451814591884613
220,0.16288430988788605
221,0.23546148836612701
222,0.21905013918876648
223,0.13884203135967255
224,0.26442810893058777
225,0.20933440327644348
226,0.11008180677890778
227,0.12959037721157074
228,0.22368210554122925
229,0.15528477728366852
230,0.17698092758655548
231,0.24293449521064758
232,0.23625749349594116
233,0.18443772196769714
234,0.12882837653160095
235,0.155548095703125
236,0.16310018301010132
237,0.2139660269021988
238,0.1306077539920807
239,0.11905205249786377
240,0.20365682244300842
241,0.15236493945121765
242,0.17937390506267548
243,0.19749654829502106
244,0.13151830434799194
245,0.12315049767494202
246,0.1407780647277832
247,0.12225557118654251
248,0.10453583300113678
249,0.12067491561174393
250,0.1803814172744751
251,0.08688264340162277
252,0.11243890225887299
253,0.16048508882522583
254,0.08796139061450958
255,0.19643478095531464
256,0.19539722800254822
257,0.35770055651664734
258,0.14841952919960022
259,0.1330094337463379
260,0.10528285056352615
261,0.2303706407546997
262,0.14654088020324707
263,0.10106862336397171
264,0.1434704214334488
265,0.18054917454719543
266,0.10343649983406067
267,0.10218942910432816
268,0.12196552008390427
269,0.1217908263206482
270,0.2486136108636856
271,0.30482178926467896
272,0.3434537649154663
273,0.35298973321914673
274,0.22230739891529083
275,0.5328595638275146
276,0.23001782596111298
277,0.2416662722826004
278,0.23490148782730103
279,0.292771577835083
280,0.1891552209854126
281,0.3664189875125885
282,0.15585646033287048
283,0.29360705614089966
284,0.16989673674106598
285,0.1377197951078415
286,0.24075156450271606
287,0.1704719066619873
288,0.1368160992860794
289,0.22245439887046814
290,0.19860151410102844
291,0.1377532035112381
292,0.12666544318199158
293,0.13289323449134827
294,0.08924879133701324
295,0.10705792158842087
296,0.16989922523498535
297,0.18598046898841858
298,0.16444161534309387
299,0.07925593107938766
300,0.16578882932662964
301,0.11873158812522888
302,0.1803748905658722
303,0.0760912299156189
304,0.0871059000492096
305,0.24879670143127441
306,0.17784172296524048
307,0.15467685461044312
308,0.13397787511348724
309,0.14608615636825562
310,0.10876496136188507
