update_index,actor_loss
2,0.07477123290300369
4,0.14411325752735138
6,0.2183903306722641
8,0.3058679699897766
10,0.3961108326911926
12,0.5033649802207947
14,0.6347348690032959
16,0.7745654582977295
18,0.9175232648849487
20,1.0501997470855713
22,1.1544257402420044
24,1.1935546398162842
26,1.147992491722107
28,1.095699429512024
30,0.9530575275421143
32,0.8209062218666077
34,0.7642069458961487
36,0.748888373374939
38,0.6213587522506714
40,0.6459444165229797
42,0.6746903657913208
44,0.683735191822052
46,0.7961577773094177
48,0.9029386639595032
50,1.027679681777954
52,0.9411014318466187
54,1.0038032531738281
56,0.9852281808853149
58,0.8126769661903381
60,0.7159560322761536
62,0.7813401222229004
64,0.869752049446106
66,0.8795660734176636
68,0.9252535104751587
70,1.0768738985061646
72,1.0126879215240479
74,1.001837968826294
76,0.983322262763977
78,0.934430718421936
80,0.7878456711769104
82,0.9180411100387573
84,0.910858154296875
86,0.7636427879333496
88,0.7920107841491699
90,0.7325097322463989
92,0.7413413524627686
94,0.5494902729988098
96,0.5686495900154114
98,0.6573299169540405
100,0.8939012289047241
102,0.8271604180335999
104,1.0647486448287964
106,1.169565200805664
108,1.1170988082885742
110,1.390149712562561
112,1.5409901142120361
114,1.401674509048462
116,1.3837651014328003
118,1.3691906929016113
120,1.5055772066116333
122,1.4698429107666016
124,1.5807509422302246
126,1.5368998050689697
128,1.9251508712768555
130,1.8459011316299438
132,1.7591452598571777
134,2.0111773014068604
136,2.0232138633728027
138,1.794886827468872
140,1.6405686140060425
142,1.6140804290771484
144,1.7303427457809448
146,1.618401288986206
148,1.4635543823242188
150,1.0249803066253662
152,0.9658750295639038
154,0.8335549831390381
156,0.8338598012924194
158,0.8897554278373718
160,0.7265884280204773
162,0.6949460506439209
164,0.7272354364395142
166,0.7016173601150513
168,0.7019553780555725
170,0.6411982774734497
172,0.5990979075431824
174,0.5412265658378601
176,0.46148887276649475
178,0.5950504541397095
180,0.6678768992424011
182,0.8821195960044861
184,0.8665119409561157
186,1.022929310798645
188,0.7772166132926941
190,0.9271209836006165
192,0.8714399337768555
194,0.7114947438240051
196,0.8029285669326782
198,0.6289158463478088
200,0.601334810256958
202,0.692308783531189
204,0.7130230069160461
206,0.590666651725769
208,0.5676963329315186
210,0.5763306021690369
212,0.7368847131729126
214,0.6920931339263916
216,0.7468214631080627
218,0.6981156468391418
220,0.8785672187805176
222,0.883689284324646
224,0.9558566808700562
226,1.0513187646865845
228,0.8777315020561218
230,0.6756022572517395
232,0.6789077520370483
234,0.6092529296875
236,0.5811212658882141
238,0.43773964047431946
240,0.5379167199134827
242,0.5546759366989136
244,0.4561046361923218
246,0.5870705842971802
248,0.3960339426994324
250,0.29999861121177673
252,0.4927462041378021
254,0.2143799364566803
256,0.2514435648918152
258,0.3580898344516754
260,0.3777529001235962
262,0.49735164642333984
264,0.29271194338798523
266,0.3681260347366333
