scenario,training_seed,episode,episode_return,episode_length,robust_feasibility_rate,mean_key_rate_bits_per_sample,mean_key_rate_bits_per_second,mean_raw_key_disagreement_rate,mean_observation_reciprocity,mean_surface_power_w,mean_robust_reward,mean_mean_sample_reward,mean_cvar_reward,mean_worst_sample_reward,mean_maximum_output_power,mean_power_violation,mean_effective_active_elements,mean_projection_scale
partially_active,0,0,-15.643466056791384,16,1.0,2.9843644994160012,2984.3644994160013,0.1484375,0.9238934896451196,14.603742270536644,-0.9777166285494617,-0.9585672248094186,-0.9968660322895048,-0.9968660322895048,15.972120899090983,0.0,8.0,0.14756369863193697
partially_active,0,1,2.9518864330189873,16,1.0,2.940962446976245,2940.9624469762452,0.1396484375,0.9195846086672144,3.0613629579164514,0.18449290206368674,0.20053042588778686,0.16845537823958656,0.16845537823958656,12.628082490481177,0.0,7.8125,0.03432423868015315
