update_index,actor_loss
832,-1.8408746719360352
834,-1.7614434957504272
836,-1.8320703506469727
838,-1.9239989519119263
840,-1.7413626909255981
842,-1.8096801042556763
844,-2.005326986312866
846,-1.8907535076141357
848,-1.9125666618347168
850,-1.9493112564086914
852,-1.915336012840271
854,-1.9031225442886353
856,-1.9369893074035645
858,-1.9140222072601318
860,-1.955843448638916
862,-1.9248878955841064
864,-1.9906681776046753
866,-1.8761422634124756
868,-1.9837920665740967
870,-1.9603859186172485
872,-1.9602458477020264
874,-2.05062198638916
876,-2.0667004585266113
878,-2.0976669788360596
880,-2.218705415725708
882,-2.1371190547943115
884,-2.021594524383545
886,-1.9830687046051025
888,-2.060154914855957
890,-2.116236686706543
892,-1.9967412948608398
894,-1.9274505376815796
896,-1.9880436658859253
898,-2.011934518814087
900,-2.0393638610839844
902,-2.047853469848633
904,-2.098628044128418
906,-2.0441336631774902
908,-2.0354130268096924
910,-2.110332727432251
912,-2.0663843154907227
914,-2.0006258487701416
916,-1.9773008823394775
918,-1.963487148284912
920,-1.9229881763458252
922,-2.071338176727295
924,-2.0442285537719727
926,-1.92156982421875
928,-1.971822738647461
930,-2.0284945964813232
932,-2.054330587387085
934,-1.9758713245391846
936,-1.9535739421844482
938,-2.0737900733947754
940,-1.9439492225646973
942,-2.0127696990966797
944,-2.083076000213623
946,-2.0685722827911377
948,-1.9367413520812988
950,-1.9479777812957764
952,-2.08158540725708
954,-1.9326937198638916
956,-2.102968692779541
958,-2.1188669204711914
960,-2.1766257286071777
962,-2.274783134460449
964,-2.3451149463653564
966,-2.2233004570007324
968,-2.243253469467163
970,-2.126288414001465
972,-2.096461772918701
974,-2.2444519996643066
976,-2.1547560691833496
978,-2.1062541007995605
980,-2.3239901065826416
982,-2.250373363494873
984,-2.2400355339050293
986,-2.2175071239471436
988,-2.3210675716400146
990,-2.196019172668457
992,-2.1899313926696777
994,-2.3402557373046875
996,-2.2742209434509277
998,-2.1403114795684814
1000,-2.2557373046875
1002,-2.2865655422210693
1004,-2.2741713523864746
1006,-2.2115516662597656
1008,-2.194953680038452
1010,-2.2312116622924805
1012,-2.247213840484619
1014,-2.377264976501465
1016,-2.3912806510925293
1018,-2.4864184856414795
1020,-2.598410129547119
1022,-2.4656729698181152
1024,-2.407325267791748
1026,-2.4801907539367676
1028,-2.4559245109558105
1030,-2.3375070095062256
1032,-2.408989906311035
1034,-2.5521798133850098
1036,-2.4103503227233887
1038,-2.496244430541992
1040,-2.533954620361328
1042,-2.55424427986145
1044,-2.4334983825683594
1046,-2.56986665725708
1048,-2.5208992958068848
1050,-2.5842039585113525
1052,-2.623171806335449
1054,-2.485870361328125
1056,-2.649294137954712
1058,-2.646991729736328
1060,-2.451019763946533
1062,-2.431311845779419
1064,-2.5995430946350098
1066,-2.5125010013580322
1068,-2.5684332847595215
1070,-2.602511405944824
1072,-2.5580923557281494
1074,-2.408904552459717
1076,-2.3120903968811035
1078,-2.4466774463653564
1080,-2.308680772781372
1082,-2.2162957191467285
1084,-2.469217538833618
1086,-2.4418487548828125
1088,-2.352822780609131
1090,-2.438188314437866
1092,-2.484419345855713
1094,-2.345731496810913
1096,-2.2325847148895264
1098,-2.4048244953155518
1100,-2.4318594932556152
1102,-2.4691755771636963
1104,-2.631124496459961
1106,-2.653689384460449
1108,-2.6368942260742188
1110,-2.646131992340088
1112,-2.691723585128784
1114,-2.7015914916992188
1116,-2.6493778228759766
1118,-2.5615592002868652
1120,-2.681447744369507
1122,-2.6116976737976074
1124,-2.674330949783325
1126,-2.7320566177368164
1128,-2.6460177898406982
1130,-2.5672733783721924
1132,-2.5993683338165283
1134,-2.7653205394744873
1136,-2.6243746280670166
1138,-2.725092887878418
1140,-2.806830406188965
1142,-2.8471903800964355
1144,-2.6626217365264893
1146,-2.6709401607513428
1148,-2.7324650287628174
1150,-2.6393632888793945
1152,-2.63885498046875
1154,-2.765038251876831
1156,-2.744250774383545
1158,-2.5878238677978516
1160,-2.6684608459472656
1162,-2.7829678058624268
1164,-2.6667630672454834
1166,-2.8596060276031494
1168,-3.0077600479125977
1170,-2.7697129249572754
1172,-2.7061705589294434
1174,-2.7506330013275146
1176,-2.6483612060546875
1178,-2.455227851867676
1180,-2.5394277572631836
1182,-2.5857577323913574
1184,-2.72934627532959
1186,-2.6325786113739014
1188,-2.6731069087982178
1190,-2.7864015102386475
1192,-2.7042391300201416
1194,-2.6608469486236572
1196,-2.6973698139190674
1198,-2.671487808227539
1200,-2.6346116065979004
1202,-2.7515745162963867
1204,-2.766648292541504
1206,-2.698983907699585
1208,-2.678539514541626
1210,-2.737287998199463
1212,-2.623779058456421
1214,-2.691592216491699
1216,-2.6334128379821777
1218,-2.7280373573303223
1220,-2.7962725162506104
1222,-2.793898344039917
1224,-2.9015631675720215
1226,-2.9116997718811035
1228,-2.599010944366455
1230,-2.630793571472168
1232,-2.6957294940948486
1234,-2.6999001502990723
1236,-2.7760746479034424
1238,-2.8273158073425293
1240,-2.6963746547698975
1242,-2.628260612487793
1244,-2.7731456756591797
1246,-2.7816803455352783
1248,-2.825150966644287
1250,-2.873671531677246
1252,-2.9366207122802734
1254,-3.0687742233276367
1256,-3.007181406021118
1258,-2.8539986610412598
1260,-2.861032724380493
1262,-2.7551217079162598
1264,-2.7547783851623535
1266,-2.8292222023010254
1268,-3.0681989192962646
1270,-3.0220258235931396
1272,-2.9897642135620117
1274,-3.1756646633148193
1276,-3.266740322113037
1278,-3.1640987396240234
1280,-3.1934328079223633
1282,-3.1367831230163574
1284,-3.253018617630005
1286,-3.25820255279541
1288,-3.580636501312256
1290,-3.5783402919769287
1292,-3.610424518585205
1294,-3.2556657791137695
1296,-3.281694173812866
1298,-3.4713783264160156
1300,-3.214210033416748
1302,-3.3910887241363525
1304,-3.5648386478424072
1306,-3.3224117755889893
1308,-3.3012757301330566
1310,-3.4018263816833496
1312,-3.37271785736084
1314,-3.1538472175598145
1316,-3.230501174926758
1318,-3.33899188041687
1320,-3.2429075241088867
1322,-3.2181596755981445
1324,-3.2569098472595215
1326,-3.2029623985290527
1328,-3.0207455158233643
1330,-3.2457308769226074
1332,-3.1517462730407715
1334,-3.1645166873931885
1336,-3.178765058517456
1338,-3.2153143882751465
1340,-2.9189727306365967
1342,-2.978461265563965
