update_index,critic_loss
1,0.8447731733322144
2,0.8504191637039185
3,0.7896721363067627
4,0.6761882305145264
5,0.5337222814559937
6,0.51070636510849
7,0.3571355938911438
8,0.3649280071258545
9,0.24265176057815552
10,0.16173456609249115
11,0.13405786454677582
12,0.08516881614923477
13,0.05171237885951996
14,0.06276404112577438
15,0.06214209645986557
16,0.09612926840782166
17,0.11529944837093353
18,0.15422749519348145
19,0.11764642596244812
20,0.1018090471625328
21,0.07915971428155899
22,0.06889396905899048
23,0.035108041018247604
24,0.02841869369149208
25,0.037209320813417435
26,0.033498287200927734
27,0.03871536999940872
28,0.04090002179145813
29,0.04037913680076599
30,0.047145530581474304
31,0.04810516536235809
32,0.04344968497753143
33,0.05313560366630554
34,0.0478251576423645
35,0.04527135565876961
36,0.02765895240008831
37,0.03700714930891991
38,0.030894281342625618
39,0.032825831323862076
40,0.030996624380350113
41,0.024449456483125687
42,0.023343216627836227
43,0.030848639085888863
44,0.02242160774767399
45,0.03846117854118347
46,0.023741360753774643
47,0.023010658100247383
48,0.023329202085733414
49,0.02706817165017128
50,0.02649056911468506
51,0.023230113089084625
52,0.017483752220869064
53,0.016341648995876312
54,0.021193772554397583
55,0.021608371287584305
56,0.018894776701927185
57,0.023191053420305252
58,0.01960233598947525
59,0.021683242172002792
60,0.020665090531110764
61,0.019929414615035057
62,0.02358197793364525
63,0.020553497597575188
64,0.017091745510697365
65,0.013689398765563965
66,0.019398733973503113
67,0.011979701928794384
68,0.016788514330983162
69,0.022061273455619812
70,0.019489113241434097
71,0.013160983100533485
72,0.019151106476783752
73,0.021925367414951324
74,0.01816217228770256
75,0.015895266085863113
76,0.013624824583530426
77,0.01873341202735901
78,0.01794823631644249
79,0.02203568071126938
80,0.013483835384249687
81,0.019869841635227203
82,0.011699400842189789
83,0.012845628894865513
84,0.014382495544850826
85,0.017981532961130142
86,0.01165449433028698
87,0.01535508967936039
88,0.016981007531285286
89,0.012235978618264198
90,0.015939604490995407
91,0.017584145069122314
92,0.018016114830970764
93,0.0107030738145113
94,0.01155245304107666
95,0.012003766372799873
96,0.011262241750955582
97,0.013701323419809341
98,0.01754969358444214
99,0.011386195197701454
100,0.017046846449375153
101,0.00971544161438942
102,0.017062317579984665
103,0.01347594428807497
104,0.009796460159122944
105,0.012376617640256882
106,0.01363650057464838
107,0.012327752076089382
108,0.012908571399748325
109,0.016857409849762917
110,0.013665386475622654
111,0.01413637213408947
112,0.014547212049365044
113,0.010151985101401806
114,0.015754032880067825
115,0.010500052943825722
116,0.014561225660145283
117,0.009230724535882473
118,0.009898889809846878
119,0.01032166089862585
120,0.011629022657871246
121,0.01577303186058998
122,0.009101025760173798
123,0.012729615904390812
124,0.008221495896577835
125,0.010216357186436653
126,0.012412108480930328
127,0.009081041440367699
128,0.012578040361404419
129,0.008525652810931206
130,0.012411406263709068
131,0.008986834436655045
132,0.009224861860275269
133,0.0064672259613871574
134,0.008094267919659615
135,0.009840881451964378
136,0.009102712385356426
137,0.00914452038705349
138,0.009131792932748795
139,0.01271345466375351
140,0.011355604976415634
141,0.010128505527973175
142,0.013704782351851463
143,0.009720984846353531
144,0.006708878092467785
145,0.010245965793728828
146,0.008548334240913391
147,0.012858024798333645
148,0.008032644167542458
149,0.009721741080284119
150,0.012582823634147644
151,0.01193954423069954
152,0.01214149221777916
153,0.007262642029672861
154,0.008319888263940811
155,0.010301804170012474
156,0.018676266074180603
157,0.00876334123313427
158,0.010568579658865929
159,0.0200013630092144
160,0.01401242520660162
161,0.020070521160960197
162,0.009495658800005913
163,0.009188426658511162
164,0.006782536394894123
165,0.0064971307292580605
166,0.012995070777833462
167,0.020685844123363495
168,0.009591054171323776
169,0.008139688521623611
170,0.009603646583855152
171,0.007972377352416515
172,0.006359193008393049
173,0.011264199391007423
174,0.009002177976071835
175,0.015376243740320206
176,0.015324604697525501
177,0.007746101822704077
178,0.016687963157892227
179,0.011840613558888435
180,0.017485667020082474
181,0.012351730838418007
182,0.009387523867189884
183,0.011943865567445755
184,0.01029924862086773
185,0.010098414495587349
186,0.01306287944316864
187,0.01293744333088398
188,0.011134847067296505
189,0.009707886725664139
190,0.0125863216817379
191,0.012965437024831772
192,0.026480361819267273
193,0.009532083757221699
194,0.00934350211173296
195,0.01573464274406433
196,0.012131702154874802
197,0.003449689131230116
198,0.012421627528965473
199,0.019859783351421356
200,0.010525126941502094
201,0.00711752288043499
202,0.02060239389538765
203,0.01752554252743721
204,0.012465089559555054
205,0.01484459638595581
206,0.011907026171684265
207,0.014385453425347805
208,0.01924743503332138
209,0.007598205469548702
210,0.008518964052200317
211,0.006213590502738953
212,0.008473431691527367
213,0.01150299608707428
214,0.010625159367918968
215,0.008656512945890427
216,0.00984271988272667
217,0.0157939326018095
218,0.007634465582668781
219,0.01763652265071869
220,0.006278534419834614
221,0.016304804012179375
222,0.009321341291069984
223,0.01218504086136818
224,0.009610282257199287
225,0.011758334934711456
226,0.017762023955583572
227,0.007140805944800377
228,0.014678677543997765
229,0.007808001711964607
230,0.021359186619520187
231,0.006639102473855019
232,0.012983875349164009
233,0.013017871417105198
