update_index,actor_loss
2,0.07340122014284134
4,0.1402231752872467
6,0.2154117077589035
8,0.29555627703666687
10,0.3876042366027832
12,0.5006844997406006
14,0.6243219375610352
16,0.7475589513778687
18,0.9012510776519775
20,1.0300333499908447
22,1.0764495134353638
24,1.0880619287490845
26,0.9959329962730408
28,0.9873966574668884
30,0.9024581909179688
32,0.816108763217926
34,0.6851037740707397
36,0.6758875846862793
38,0.6394139528274536
40,0.5520228147506714
42,0.5760110020637512
44,0.5263492465019226
46,0.46279314160346985
48,0.5203616619110107
50,0.4135700464248657
52,0.3221992254257202
54,0.3404678702354431
56,0.2748222351074219
58,0.18570831418037415
60,0.2324342578649521
62,0.256959468126297
64,0.20847806334495544
66,0.21584996581077576
68,0.15626312792301178
70,0.23399873077869415
72,0.311892569065094
74,0.3256937563419342
76,0.36490920186042786
78,0.4631252586841583
80,0.5858516693115234
82,0.7244991064071655
84,0.8539614677429199
86,0.85651695728302
88,0.8934608101844788
90,1.1871217489242554
92,1.1836822032928467
94,1.3075956106185913
96,1.283718228340149
98,1.5072977542877197
100,1.3733797073364258
102,1.211768627166748
104,1.1637318134307861
106,1.4411628246307373
108,1.3828576803207397
110,1.0731145143508911
112,1.055189847946167
114,0.9204253554344177
116,0.899915337562561
118,1.1524646282196045
120,1.0766627788543701
122,1.123572587966919
124,1.0165064334869385
126,1.3012937307357788
128,1.1643486022949219
130,0.8184983730316162
132,0.940353274345398
134,0.7747558951377869
136,0.6763210296630859
138,0.4739915132522583
140,0.3833687901496887
142,0.23971015214920044
144,0.09132882952690125
146,0.027501791715621948
148,0.042530812323093414
150,-0.03597968444228172
152,0.015525158494710922
154,0.10861143469810486
156,0.02406073361635208
158,0.14498525857925415
160,0.2802516520023346
162,0.19679804146289825
164,0.28841927647590637
166,0.26158007979393005
168,0.43515777587890625
170,0.5063941478729248
172,0.4869760274887085
174,0.4503384530544281
176,0.6901747584342957
178,0.7675705552101135
180,0.8096545934677124
182,0.7860294580459595
184,0.984355092048645
186,1.0281116962432861
188,1.0214356184005737
190,0.8987462520599365
192,0.9793446660041809
194,0.9203550815582275
196,0.8812093734741211
198,0.8769278526306152
200,0.9510143399238586
202,1.0193812847137451
204,0.9711934924125671
206,0.890173614025116
208,0.8417995572090149
210,0.9045515656471252
212,0.6571228504180908
214,0.5485780835151672
216,0.5381128191947937
218,0.6827136278152466
220,0.4730510711669922
222,0.2860216498374939
224,0.31362342834472656
226,0.39141640067100525
228,0.329793244600296
230,0.23049457371234894
232,0.26930299401283264
234,0.24867600202560425
236,0.20967869460582733
238,0.42314326763153076
240,0.30962032079696655
242,0.2781653106212616
244,0.45729345083236694
246,0.4450945258140564
248,0.5452788472175598
250,0.5589420795440674
252,0.4529854357242584
254,0.6381059288978577
256,0.9539855718612671
258,0.7245997190475464
260,0.5555106401443481
262,0.5812819004058838
264,0.47341591119766235
266,0.4544636607170105
268,0.5266619920730591
270,0.35911011695861816
272,0.4525209367275238
274,0.2362055629491806
276,0.507104218006134
278,0.5903444290161133
280,0.3110930323600769
282,0.328837513923645
284,0.3768348693847656
286,0.34046465158462524
288,0.4719245433807373
290,0.4907730221748352
292,0.42740291357040405
294,0.4377093017101288
296,0.46072566509246826
298,0.48288777470588684
300,0.4658730924129486
302,0.4725346863269806
304,0.5840932130813599
306,0.6992300748825073
308,0.688969075679779
310,0.8736109733581543
312,1.2867671251296997
314,1.0260967016220093
316,1.0839678049087524
318,1.0978107452392578
320,1.155245304107666
322,1.0029261112213135
324,1.1417326927185059
326,1.010985255241394
328,1.002261996269226
330,1.1721241474151611
332,1.1538270711898804
334,1.1302756071090698
336,0.8804208040237427
338,0.7383105158805847
340,1.1718562841415405
342,1.0353432893753052
344,0.9289567470550537
346,0.8041306734085083
348,0.8036261796951294
350,0.6413358449935913
352,0.9632669687271118
354,0.745367705821991
356,0.7275179624557495
358,0.7473806142807007
360,0.484255313873291
362,0.5667408108711243
364,0.4851295053958893
366,0.6596044898033142
368,0.6463629603385925
370,0.6702990531921387
372,0.5453307032585144
374,0.49440911412239075
376,0.6146288514137268
378,0.716006875038147
380,0.48541268706321716
382,0.47653937339782715
384,0.45831289887428284
386,0.4227823317050934
388,0.29199329018592834
390,0.3449133634567261
392,0.2836659252643585
394,0.38487011194229126
396,0.42710763216018677
398,0.44170159101486206
400,0.4854322075843811
402,0.39336448907852173
404,0.5843102335929871
406,0.5763707160949707
408,0.8755975961685181
410,0.9373314380645752
412,1.2584681510925293
414,1.376404881477356
416,1.2560971975326538
418,1.2291388511657715
420,1.1076756715774536
422,1.4468169212341309
424,1.4668831825256348
426,1.3941341638565063
428,1.1176378726959229
430,1.3250067234039307
432,1.2721195220947266
434,1.2973887920379639
436,1.5789055824279785
438,1.4823683500289917
440,1.4093050956726074
442,1.521503210067749
444,1.6558680534362793
446,1.5232616662979126
448,1.1613140106201172
450,0.950928270816803
452,1.0958634614944458
454,0.9552234411239624
456,0.8186308145523071
458,0.7869738936424255
460,0.6615700721740723
462,0.8247035145759583
464,0.7585546970367432
466,0.6628497242927551
468,0.5436780452728271
470,0.6606302261352539
472,0.7254090905189514
474,0.8096505403518677
476,0.6006342172622681
478,0.7944828271865845
480,0.6384360790252686
482,1.039307951927185
