update_index,critic_loss
1,8.031426429748535
2,10.423829078674316
3,5.194029808044434
4,5.871804237365723
5,8.024823188781738
6,6.082241058349609
7,5.945606231689453
8,5.562145233154297
9,5.561682224273682
10,5.361643314361572
11,4.6412739753723145
12,4.361371994018555
13,5.016927242279053
14,5.69864559173584
15,4.473667144775391
16,4.201696395874023
17,4.5499162673950195
18,3.4441723823547363
19,3.776798725128174
20,3.3702149391174316
21,2.8795318603515625
22,2.7656779289245605
23,3.0207784175872803
24,2.8848252296447754
25,3.3860788345336914
26,3.3321352005004883
27,3.119795083999634
28,4.0223388671875
29,2.8805196285247803
30,2.8119616508483887
31,2.600161075592041
32,3.1831610202789307
33,2.678354501724243
34,2.5748291015625
35,2.0425832271575928
36,2.5428905487060547
37,2.1003687381744385
38,2.3648180961608887
39,3.2126922607421875
40,2.069091320037842
41,2.328857183456421
42,1.8330515623092651
43,1.7835280895233154
44,1.7149462699890137
45,1.5788869857788086
46,1.8503010272979736
47,1.6770789623260498
48,1.94137704372406
49,1.244182825088501
50,1.3121616840362549
51,1.1160705089569092
52,1.0195471048355103
53,1.241089105606079
54,1.1031382083892822
55,1.0349619388580322
56,0.8193216323852539
57,0.8621560335159302
58,0.6679448485374451
59,0.7888864278793335
60,0.7003005743026733
61,0.7597877979278564
62,0.4475964903831482
63,0.7005307674407959
64,0.47194570302963257
65,0.6237583160400391
66,0.4548342823982239
67,0.5626729726791382
68,0.4375130534172058
69,0.52670818567276
70,0.4193025231361389
71,0.41889047622680664
72,0.42059165239334106
73,0.366595983505249
74,0.33463090658187866
75,0.7524893283843994
76,0.4231482744216919
77,0.3682047128677368
78,0.528356671333313
79,0.7718138694763184
80,0.33714497089385986
81,0.883918046951294
82,1.4849183559417725
83,1.2280092239379883
84,0.2945159673690796
85,0.3524235486984253
86,0.4139261543750763
87,0.8278987407684326
88,0.9957211017608643
89,0.7535033226013184
90,1.2111220359802246
91,0.61960768699646
92,1.0482022762298584
93,0.652838945388794
94,0.8228012323379517
95,0.545728325843811
96,0.4320903718471527
97,0.26801490783691406
98,0.6011449098587036
99,0.298849880695343
100,0.23642447590827942
101,0.2765662670135498
102,0.2737940549850464
103,0.30051857233047485
104,0.2490619421005249
105,0.29094213247299194
106,0.31863969564437866
107,0.19325625896453857
108,0.19503659009933472
109,0.3135066032409668
