step,reward,mean_secure_key_rate_bps,mean_raw_kdr,mean_reciprocity,mean_active_elements,mean_projection_scale,mean_surface_power_watt,power_violation_probability,critic_loss,actor_loss
0.0,0.05478191137161788,2060.811476302779,0.22212163846564303,0.7184054496888755,32.0,0.2580186408767249,0.6300011100134061,0.0,nan,nan
100.0,0.036407649095382355,1736.2231079613405,0.22403389011414093,0.7442250090099544,32.0,0.29607943500399525,0.6300012922216743,0.0,nan,nan
200.0,0.03802661899879827,1758.6879327402135,0.23791524203437042,0.7239022311674606,32.0,0.18886836257532558,0.6300008239223897,0.0,nan,nan
300.0,0.09462021043420835,2276.10575206122,0.21876540800199804,0.7397257005762383,32.0,0.24278574150948007,0.6300010205812975,0.0,0.0005160795990377665,0.052012987434864044
400.0,0.032567895441752384,1708.4926962157142,0.23317131651123946,0.7386913891705802,32.0,0.16141598870092988,0.630000896286164,0.0,0.00029412031290121377,-0.05674784630537033
500.0,0.039578318154881165,1556.21200067823,0.22467295719107147,0.7273587327141939,32.0,0.2363355133388927,0.6300011199410804,0.0,0.0004298463463783264,-0.17714545130729675
600.0,-0.0009979674040895767,1304.9601762750933,0.2651929061158563,0.7279835099623704,32.0,0.1736508525176932,0.6300008081268431,0.0,0.00030161067843437195,-0.23426681756973267
700.0,0.11087552805955883,2702.829599728926,0.26242525063295624,0.7523900353796281,32.0,0.2707326198101221,0.6300010358000668,0.0,0.00029599913978017867,-0.28148728609085083
800.0,0.035799762704709026,1210.8326929527311,0.19833407030133543,0.7281631152771495,32.0,0.2674358238986976,0.6300010101048781,0.0,0.00025465546059422195,-0.3406818211078644
900.0,0.04595109015999742,1821.5938228817872,0.23405109088154014,0.7287736120577046,32.0,0.23697675844649524,0.6300011513043146,0.0,0.00022163685935083777,-0.4032270312309265
1000.0,0.06702484691094601,2251.5816338727027,0.2238419829489997,0.7190298456667692,32.0,0.23447496792629696,0.6300009485928637,0.0,0.00041092641185969114,-0.44524145126342773
1100.0,0.0013718928403560968,1178.852833007352,0.22569903972266395,0.7083670308202501,32.0,0.2221776372078006,0.6300010209087331,0.0,0.0002153970708604902,-0.4732656478881836
1200.0,0.0692896266316668,2198.956830307402,0.22653584649562897,0.695014822331931,32.0,0.23375554241369212,0.6300011456683917,0.0,0.00025977782206609845,-0.48941028118133545
1300.0,0.027497675945487104,1350.4703962841545,0.21480214600647765,0.7123722849925866,32.0,0.30033503704825915,0.6300013519581361,0.0,0.0001790804963093251,-0.5793091654777527
1400.0,0.03542034250137762,1911.3407212571658,0.25863334017726025,0.7263377541161715,32.0,0.2574353416378674,0.630001038772645,0.0,0.0002583119785413146,-0.5791078209877014
1500.0,-0.03805884194290785,683.5045394282605,0.251681079659404,0.7046725717171631,32.0,0.25349039614233604,0.6300011812910742,0.0,0.0002721724449656904,-0.6221432089805603
