update_index,critic_loss
1,57.835235595703125
2,52.64603042602539
3,57.28887939453125
4,55.65644836425781
5,65.06535339355469
6,52.411033630371094
7,52.48509979248047
8,54.534751892089844
9,53.80911636352539
10,56.005897521972656
11,46.90776824951172
12,48.915679931640625
13,47.40165328979492
14,47.69176483154297
15,41.806522369384766
16,34.8303108215332
17,35.733707427978516
18,45.790245056152344
19,39.195899963378906
20,40.204315185546875
21,29.931957244873047
22,30.866771697998047
23,27.967374801635742
24,26.598337173461914
25,21.90477180480957
26,17.271060943603516
27,17.493946075439453
28,15.182403564453125
29,9.505102157592773
30,10.408130645751953
31,7.427126884460449
32,4.6788835525512695
33,3.697868824005127
34,3.693190336227417
35,3.1826391220092773
36,2.394770622253418
37,3.2565243244171143
38,3.9921507835388184
39,5.641641139984131
40,4.0727219581604
41,5.881845474243164
42,3.779244899749756
43,3.6181154251098633
44,2.292130947113037
45,2.589843511581421
46,3.262608528137207
47,2.7074759006500244
48,2.3202643394470215
49,2.3695900440216064
50,2.412259817123413
51,3.012746810913086
52,1.844590425491333
53,2.295732259750366
54,2.2410502433776855
55,2.4063830375671387
56,2.3165130615234375
57,2.662363052368164
58,1.7902626991271973
59,2.5513405799865723
60,2.4656457901000977
61,1.7732349634170532
62,1.6101435422897339
63,2.2630341053009033
64,2.4150428771972656
65,1.8675541877746582
66,1.3313454389572144
67,1.9652009010314941
68,1.501227855682373
69,1.925187587738037
70,1.7185182571411133
71,1.4980286359786987
72,1.3652856349945068
73,1.5953381061553955
74,1.7423772811889648
75,1.7900309562683105
76,1.7131825685501099
77,1.2704931497573853
78,1.7844949960708618
79,0.9473564624786377
80,1.8720680475234985
81,1.1871237754821777
82,1.5253918170928955
83,1.4209190607070923
84,0.9040826559066772
85,1.458369255065918
86,1.3375744819641113
87,1.453069806098938
88,1.2891361713409424
89,1.4575777053833008
90,1.3689708709716797
91,1.0788636207580566
92,0.9908751249313354
93,1.0312426090240479
94,0.8768348693847656
95,1.4754438400268555
96,0.9255472421646118
97,1.0610884428024292
98,1.6595628261566162
99,0.9300024509429932
100,1.2917940616607666
101,1.2849040031433105
102,0.9919503927230835
103,0.8386144638061523
104,0.6348878145217896
105,0.8713828325271606
106,0.9349039793014526
107,0.8930827379226685
108,0.8965426683425903
109,0.861275315284729
110,0.6507139801979065
111,0.8631829619407654
112,1.217732548713684
113,0.6549164056777954
114,0.9545133113861084
115,0.9871326684951782
116,0.7552224397659302
117,0.662173867225647
118,0.6612593531608582
119,0.9244534373283386
120,0.9703733921051025
121,0.875629186630249
122,0.8126392364501953
123,0.9197031259536743
124,0.5702214241027832
125,0.6299881935119629
126,0.7795684337615967
127,0.6694613099098206
128,0.5597584247589111
129,0.610804557800293
130,1.3916890621185303
131,0.6479135155677795
132,0.5751399993896484
133,1.1778920888900757
134,0.5262769460678101
135,0.5391321182250977
136,0.5081281065940857
137,0.655109167098999
138,0.8553922176361084
139,0.7510287761688232
140,0.5737121105194092
141,0.7729572653770447
