architecture,robust_reward_mean,robust_reward_std,robust_reward_ci95_half_width,mean_reward_mean,mean_reward_std,mean_reward_ci95_half_width,cvar_reward_mean,cvar_reward_std,cvar_reward_ci95_half_width,worst_reward_mean,worst_reward_std,worst_reward_ci95_half_width,mean_secure_key_rate_bps_mean,mean_secure_key_rate_bps_std,mean_secure_key_rate_bps_ci95_half_width,cvar_secure_key_rate_bps_mean,cvar_secure_key_rate_bps_std,cvar_secure_key_rate_bps_ci95_half_width,worst_secure_key_rate_bps_mean,worst_secure_key_rate_bps_std,worst_secure_key_rate_bps_ci95_half_width,mean_raw_kdr_mean,mean_raw_kdr_std,mean_raw_kdr_ci95_half_width,cvar_raw_kdr_mean,cvar_raw_kdr_std,cvar_raw_kdr_ci95_half_width,worst_raw_kdr_mean,worst_raw_kdr_std,worst_raw_kdr_ci95_half_width,mean_post_reconciliation_kdr_mean,mean_post_reconciliation_kdr_std,mean_post_reconciliation_kdr_ci95_half_width,cvar_post_reconciliation_kdr_mean,cvar_post_reconciliation_kdr_std,cvar_post_reconciliation_kdr_ci95_half_width,worst_post_reconciliation_kdr_mean,worst_post_reconciliation_kdr_std,worst_post_reconciliation_kdr_ci95_half_width,mean_reciprocity_mean,mean_reciprocity_std,mean_reciprocity_ci95_half_width,mean_surface_power_watt_mean,mean_surface_power_watt_std,mean_surface_power_watt_ci95_half_width,power_violation_probability_mean,power_violation_probability_std,power_violation_probability_ci95_half_width,mean_active_elements_mean,mean_active_elements_std,mean_active_elements_ci95_half_width,mean_projection_scale_mean,mean_projection_scale_std,mean_projection_scale_ci95_half_width,transmission_retained_bits_mean,transmission_retained_bits_std,transmission_retained_bits_ci95_half_width,transmission_mutual_information_ab_mean,transmission_mutual_information_ab_std,transmission_mutual_information_ab_ci95_half_width,transmission_eve_information_mean,transmission_eve_information_std,transmission_eve_information_ci95_half_width,transmission_reciprocity_mean,transmission_reciprocity_std,transmission_reciprocity_ci95_half_width,transmission_raw_kdr_mean,transmission_raw_kdr_std,transmission_raw_kdr_ci95_half_width,transmission_post_reconciliation_kdr_mean,transmission_post_reconciliation_kdr_std,transmission_post_reconciliation_kdr_ci95_half_width,transmission_public_leakage_bits_mean,transmission_public_leakage_bits_std,transmission_public_leakage_bits_ci95_half_width,transmission_finite_penalty_bits_mean,transmission_finite_penalty_bits_std,transmission_finite_penalty_bits_ci95_half_width,transmission_conditional_min_entropy_bits_mean,transmission_conditional_min_entropy_bits_std,transmission_conditional_min_entropy_bits_ci95_half_width,transmission_key_margin_bits_mean,transmission_key_margin_bits_std,transmission_key_margin_bits_ci95_half_width,transmission_positive_key_margin_probability_mean,transmission_positive_key_margin_probability_std,transmission_positive_key_margin_probability_ci95_half_width,transmission_reconciliation_success_probability_mean,transmission_reconciliation_success_probability_std,transmission_reconciliation_success_probability_ci95_half_width,transmission_finite_length_secret_bits_mean,transmission_finite_length_secret_bits_std,transmission_finite_length_secret_bits_ci95_half_width,transmission_final_key_bits_mean,transmission_final_key_bits_std,transmission_final_key_bits_ci95_half_width,transmission_final_key_success_probability_mean,transmission_final_key_success_probability_std,transmission_final_key_success_probability_ci95_half_width,transmission_zero_final_key_probability_mean,transmission_zero_final_key_probability_std,transmission_zero_final_key_probability_ci95_half_width,transmission_secure_key_rate_bps_mean,transmission_secure_key_rate_bps_std,transmission_secure_key_rate_bps_ci95_half_width,reflection_retained_bits_mean,reflection_retained_bits_std,reflection_retained_bits_ci95_half_width,reflection_mutual_information_ab_mean,reflection_mutual_information_ab_std,reflection_mutual_information_ab_ci95_half_width,reflection_eve_information_mean,reflection_eve_information_std,reflection_eve_information_ci95_half_width,reflection_reciprocity_mean,reflection_reciprocity_std,reflection_reciprocity_ci95_half_width,reflection_raw_kdr_mean,reflection_raw_kdr_std,reflection_raw_kdr_ci95_half_width,reflection_post_reconciliation_kdr_mean,reflection_post_reconciliation_kdr_std,reflection_post_reconciliation_kdr_ci95_half_width,reflection_public_leakage_bits_mean,reflection_public_leakage_bits_std,reflection_public_leakage_bits_ci95_half_width,reflection_finite_penalty_bits_mean,reflection_finite_penalty_bits_std,reflection_finite_penalty_bits_ci95_half_width,reflection_conditional_min_entropy_bits_mean,reflection_conditional_min_entropy_bits_std,reflection_conditional_min_entropy_bits_ci95_half_width,reflection_key_margin_bits_mean,reflection_key_margin_bits_std,reflection_key_margin_bits_ci95_half_width,reflection_positive_key_margin_probability_mean,reflection_positive_key_margin_probability_std,reflection_positive_key_margin_probability_ci95_half_width,reflection_reconciliation_success_probability_mean,reflection_reconciliation_success_probability_std,reflection_reconciliation_success_probability_ci95_half_width,reflection_finite_length_secret_bits_mean,reflection_finite_length_secret_bits_std,reflection_finite_length_secret_bits_ci95_half_width,reflection_final_key_bits_mean,reflection_final_key_bits_std,reflection_final_key_bits_ci95_half_width,reflection_final_key_success_probability_mean,reflection_final_key_success_probability_std,reflection_final_key_success_probability_ci95_half_width,reflection_zero_final_key_probability_mean,reflection_zero_final_key_probability_std,reflection_zero_final_key_probability_ci95_half_width,reflection_secure_key_rate_bps_mean,reflection_secure_key_rate_bps_std,reflection_secure_key_rate_bps_ci95_half_width,seed
passive,-0.054962503880887845,0.05392452978265507,0.07473558533595823,-0.037096396792633435,0.06728506116064116,0.09325233711771226,-0.07282861096914227,0.04056399840466898,0.05621883355420419,-0.07282861096914227,0.04056399840466898,0.05621883355420419,213.12978002049988,301.4110254505852,417.7343688401797,0.0,0.0,0.0,0.0,0.0,0.0,0.29480867234094993,0.04232431716270138,0.058658510882679184,0.32430710817167774,0.047922306815863396,0.06641692871441464,0.32430710817167774,0.047922306815863396,0.06641692871441464,0.14875455490721984,0.03299053376943909,0.045722547080934976,0.17044719460856633,0.04157996475468317,0.05762689107748684,0.17044719460856633,0.04157996475468317,0.05762689107748684,0.5359748068789577,0.07990900017115972,0.11074822396177347,0.18200000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,936.75,5.303300858899107,7.35,0.1560488387506584,0.04936631916101451,0.06841822772030659,0.07137612969154664,0.0018319424968121657,0.002538942765989807,0.2976642173807367,0.03978418715877021,0.05513807030696392,0.3960720302353309,0.02013289766550695,0.027902772589860958,0.24395947228056156,0.015117481483103266,0.020951760395482192,915.25,10.606601717798213,14.7,170.625,0.5303300858899106,0.7349999999999998,869.375,6.894291116568838,9.554999999999998,-248.5,16.97056274847714,23.519999999999992,0.0,0.0,0.0,0.0,0.0,0.0,14.0,19.79898987322333,27.439999999999998,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,933.375,7.95495128834866,11.024999999999999,1.461456481875881,0.69554036848088,0.9639697698379676,0.2002453047059286,0.008302949723122165,0.011507301224018473,0.7742853963771787,0.1200338131835491,0.16635837761658287,0.19354531444656897,0.06451573665989575,0.08941424917549733,0.05354963753387812,0.05086358605577494,0.07049333376638779,843.75,73.18555185280766,101.42999999999998,170.375,0.8838834764831844,1.225,747.5,12.374368670764582,17.15,-298.625,61.69506665852627,85.505,0.125,0.1767766952966369,0.24499999999999997,0.25,0.0,0.0,542.125,260.0385187813529,360.395,21.625,30.58236828631818,42.385,0.125,0.1767766952966369,0.24499999999999997,0.875,0.1767766952966369,0.24499999999999997,426.25956004099976,602.8220509011704,835.4687376803594,0.0
