update_index,critic_loss
1,0.5354406237602234
2,0.49384286999702454
3,0.3876863420009613
4,0.35060134530067444
5,0.23482128977775574
6,0.18950271606445312
7,0.20693591237068176
8,0.11568839848041534
9,0.09544612467288971
10,0.05727263540029526
11,0.05434790998697281
12,0.042186565697193146
13,0.06964407116174698
14,0.07483154535293579
15,0.09548747539520264
16,0.08265526592731476
17,0.09662650525569916
18,0.07751591503620148
19,0.066652812063694
20,0.061459749937057495
21,0.05284644663333893
22,0.03499915450811386
23,0.03896797448396683
24,0.042697496712207794
25,0.04498623311519623
26,0.03978852182626724
27,0.05219314992427826
28,0.061177439987659454
29,0.03846100717782974
30,0.04949545860290527
31,0.061642199754714966
32,0.04240812361240387
33,0.03396453708410263
34,0.036321867257356644
35,0.03475828096270561
36,0.041326843202114105
37,0.025445181876420975
38,0.020695026963949203
39,0.03413170576095581
40,0.036600492894649506
41,0.04247486591339111
42,0.03345721215009689
43,0.0296424962580204
44,0.035800665616989136
45,0.028394386172294617
46,0.029377669095993042
47,0.030731845647096634
48,0.019554071128368378
49,0.025433987379074097
50,0.026620900258421898
51,0.024561520665884018
52,0.024025283753871918
53,0.026759915053844452
54,0.016102047637104988
55,0.02234390191733837
56,0.028871160000562668
57,0.020772524178028107
58,0.029916249215602875
59,0.015240768902003765
60,0.01343839056789875
61,0.022110898047685623
62,0.02481117658317089
63,0.017090929672122
64,0.01951638050377369
65,0.02951473742723465
66,0.020304052159190178
67,0.024913275614380836
68,0.01936918869614601
69,0.0233035609126091
70,0.02285127341747284
71,0.021510181948542595
72,0.022007647901773453
73,0.035228073596954346
74,0.023442663252353668
75,0.02138715796172619
76,0.022123323753476143
77,0.018812451511621475
78,0.020699243992567062
79,0.026860669255256653
80,0.013166841119527817
81,0.01806630939245224
82,0.021146956831216812
83,0.017039619386196136
84,0.023095550015568733
85,0.01825353503227234
86,0.019340209662914276
87,0.014774223789572716
88,0.01755715161561966
89,0.02128060907125473
90,0.017605647444725037
91,0.018864870071411133
92,0.015042218379676342
93,0.013791993260383606
94,0.01779806986451149
95,0.02154994197189808
96,0.026275325566530228
97,0.019773274660110474
98,0.023300867527723312
99,0.013589471578598022
100,0.011963684111833572
101,0.021016264334321022
102,0.018846940249204636
103,0.01570286601781845
104,0.019974447786808014
105,0.017260175198316574
106,0.016830135136842728
107,0.018363675102591515
108,0.014288187958300114
109,0.021801188588142395
110,0.022013064473867416
111,0.013687774538993835
112,0.02029312774538994
113,0.024821337312459946
114,0.018295086920261383
115,0.015481775626540184
116,0.017260242253541946
117,0.014330238103866577
118,0.014224042184650898
119,0.007516627199947834
120,0.012786593288183212
121,0.013744663447141647
122,0.019516609609127045
123,0.03190219774842262
124,0.01673317700624466
125,0.013914169743657112
126,0.009648866020143032
127,0.017967142164707184
128,0.013836946338415146
129,0.01691398024559021
130,0.01976616308093071
131,0.015118354931473732
132,0.013762073591351509
133,0.015544453635811806
134,0.01923002116382122
135,0.014573905616998672
136,0.017290648072957993
137,0.018988482654094696
138,0.010539088398218155
139,0.01489255204796791
140,0.010255968198180199
141,0.011749222874641418
142,0.008037615567445755
143,0.016067860648036003
144,0.012886608950793743
145,0.018112948164343834
146,0.009396515786647797
147,0.00853454414755106
148,0.012020669877529144
149,0.01758243888616562
150,0.006440105382353067
151,0.0158675666898489
152,0.015341667458415031
153,0.006726868916302919
154,0.006859034765511751
155,0.012242665514349937
156,0.009842513129115105
157,0.019192244857549667
158,0.00805547647178173
159,0.010395674966275692
160,0.009228869341313839
161,0.00909026712179184
162,0.010815052315592766
163,0.0075320350006222725
164,0.009973589330911636
165,0.017196258530020714
166,0.015668993815779686
167,0.01352281216531992
168,0.011861391365528107
169,0.015021290630102158
170,0.00924015510827303
171,0.010265626013278961
172,0.0076782116666436195
173,0.00909825973212719
174,0.009442465379834175
175,0.017507202923297882
176,0.014411848038434982
177,0.01461712084710598
178,0.010932553559541702
179,0.009340954013168812
180,0.010753235779702663
181,0.012111227959394455
182,0.01767258159816265
183,0.010189361870288849
184,0.014468483626842499
185,0.012211062014102936
186,0.010042218491435051
187,0.016172416508197784
188,0.01322125643491745
189,0.015406657010316849
190,0.008311619982123375
191,0.012127717025578022
192,0.008418207988142967
193,0.020553432404994965
194,0.016539309173822403
195,0.01578766480088234
196,0.009693113155663013
197,0.007133749313652515
